user_id,group,clicked,segment
3453,treatment,1,active
3454,control,0,new
3455,treatment,0,dormant
3456,control,0,active
3457,treatment,0,dormant
3458,treatment,0,new
3459,treatment,1,active
3460,treatment,0,dormant
3461,control,1,new
3462,control,0,active
3463,treatment,0,active
3464,treatment,0,active
3465,control,0,active
3466,treatment,0,active
3467,control,0,dormant
3468,treatment,0,active
3469,treatment,0,new
3470,control,0,active
3471,control,0,active
3472,treatment,0,dormant
3473,treatment,0,new
3474,treatment,0,dormant
3475,treatment,0,active
3476,treatment,0,new
3477,treatment,0,active
3478,treatment,0,active
3479,control,0,active
3480,control,0,dormant
3481,control,0,active
3482,treatment,0,dormant
3483,control,0,dormant
3484,treatment,0,new
3485,treatment,0,active
3486,treatment,1,active
3487,control,0,active
3488,control,0,active
3489,control,0,dormant
3490,control,0,dormant
3491,control,0,dormant
3492,treatment,0,new
3493,treatment,0,new
3494,treatment,0,active
3495,treatment,0,new
3496,control,0,active
3497,treatment,1,dormant
3498,treatment,0,dormant
3499,control,0,new
3500,treatment,0,active
3501,control,0,dormant
3502,treatment,0,new
3503,treatment,0,dormant
3504,control,0,dormant
3505,treatment,0,active
3506,treatment,1,active
3507,treatment,0,new
3508,control,0,dormant
3509,treatment,0,dormant
3510,control,0,active
3511,control,0,active
3512,control,1,active
3513,treatment,0,active
3514,treatment,0,active
3515,treatment,0,active
3516,treatment,0,dormant
3517,control,0,dormant
3518,control,1,active
3519,control,0,dormant
3520,control,0,new
3521,control,0,active
3522,control,0,new
3523,control,0,new
3524,control,0,active
3525,control,0,active
3526,control,0,active
3527,treatment,0,dormant
3528,treatment,0,active
3529,treatment,0,active
3530,control,0,dormant
3531,control,1,active
3532,treatment,0,new
3533,control,0,active
3534,control,0,new
3535,control,0,active
3536,control,0,active
3537,control,0,active
3538,control,0,new
3539,treatment,0,active
3540,control,0,dormant
3541,control,0,new
3542,treatment,0,dormant
3543,control,0,active
3544,control,0,new
3545,treatment,0,new
3546,control,0,active
3547,control,0,dormant
3548,control,0,new
3549,control,0,new
3550,treatment,0,active
3551,treatment,0,new
3552,control,0,active
3553,treatment,0,active
3554,treatment,0,active
3555,control,0,active
3556,treatment,0,dormant
3557,control,0,dormant
3558,control,0,active
3559,control,0,active
3560,control,0,active
3561,control,0,new
3562,treatment,0,new
3563,control,0,active
3564,control,0,new
3565,control,0,active
3566,treatment,0,dormant
3567,treatment,0,new
3568,treatment,0,active
3569,treatment,1,dormant
3570,treatment,0,active
3571,control,0,active
3572,treatment,0,dormant
3573,treatment,1,new
3574,treatment,0,active
3575,treatment,0,new
3576,control,0,new
3577,control,0,active
3578,control,0,active
3579,treatment,1,dormant
3580,control,0,dormant
3581,control,0,active
3582,treatment,0,new
3583,control,0,dormant
3584,treatment,0,active
3585,control,0,dormant
3586,control,0,active
3587,control,1,active
3588,treatment,0,new
3589,control,0,new
3590,control,0,active
3591,treatment,0,dormant
3592,control,0,dormant
3593,treatment,1,active
3594,treatment,0,active
3595,control,0,dormant
3596,treatment,0,dormant
3597,control,0,active
3598,treatment,0,active
3599,control,0,active
3600,treatment,1,active
3601,control,0,dormant
3602,treatment,0,active
3603,control,0,active
3604,control,0,new
3605,control,0,active
3606,control,0,active
3607,treatment,0,new
3608,control,0,dormant
3609,treatment,0,dormant
3610,treatment,0,active
3611,treatment,0,active
3612,control,0,dormant
3613,control,0,dormant
3614,treatment,0,active
3615,control,0,active
3616,control,0,new
3617,treatment,0,active
3618,treatment,0,active
3619,treatment,0,active
3620,control,0,new
3621,treatment,0,new
3622,control,0,dormant
3623,control,0,active
3624,treatment,0,active
3625,control,0,active
3626,control,0,dormant
3627,control,0,dormant
3628,treatment,0,new
3629,treatment,1,active
3630,treatment,1,dormant
3631,treatment,0,dormant
3632,control,0,active
3633,control,0,active
3634,control,0,dormant
3635,control,0,new
3636,control,0,active
3637,treatment,0,new
3638,control,0,dormant
3639,control,0,active
3640,control,0,active
3641,control,0,active
3642,treatment,0,active
3643,control,0,active
3644,control,0,active
3645,treatment,0,new
3646,control,0,dormant
3647,control,0,dormant
3648,control,0,active
3649,treatment,0,active
3650,treatment,0,active
3651,treatment,0,new
3652,control,0,active
3653,treatment,0,active
3654,control,0,dormant
3655,control,0,dormant
3656,control,1,new
3657,control,0,active
3658,treatment,0,active
3659,treatment,0,dormant
3660,treatment,0,dormant
3661,treatment,0,active
3662,treatment,0,active
3663,control,0,dormant
3664,control,0,new
3665,treatment,0,dormant
3666,control,0,new
3667,treatment,0,dormant
3668,control,0,active
3669,control,0,active
3670,control,0,dormant
3671,control,0,active
3672,control,0,dormant
3673,treatment,0,dormant
3674,control,0,new
3675,treatment,1,dormant
3676,control,0,active
3677,control,0,active
3678,control,0,active
3679,treatment,0,new
3680,control,0,active
3681,treatment,1,new
3682,control,0,new
3683,treatment,0,dormant
3684,control,0,active
3685,treatment,0,active
3686,treatment,0,active
3687,treatment,0,active
3688,control,1,active
3689,control,0,active
3690,control,0,dormant
3691,treatment,0,active
3692,treatment,0,active
3693,treatment,0,dormant
3694,control,0,new
3695,control,0,dormant
3696,control,0,active
3697,treatment,1,dormant
3698,treatment,0,dormant
3699,treatment,0,new
3700,control,0,active
3701,treatment,1,new
3702,treatment,0,active
3703,control,0,new
3704,treatment,0,active
3705,treatment,0,new
3706,treatment,0,new
3707,treatment,0,active
3708,control,0,new
3709,control,1,active
3710,treatment,0,active
3711,control,0,active
3712,treatment,0,new
3713,treatment,0,active
3714,treatment,0,dormant
3715,treatment,0,dormant
3716,control,0,new
3717,control,0,dormant
3718,control,0,active
3719,control,0,active
3720,control,0,active
3721,control,0,dormant
3722,treatment,0,active
3723,treatment,0,active
3724,control,0,new
3725,control,1,active
3726,treatment,1,dormant
3727,control,1,active
3728,control,0,active
3729,control,0,active
3730,treatment,0,active
3731,control,0,new
3732,treatment,0,active
3733,control,1,active
3734,treatment,0,dormant
3735,control,0,dormant
3736,control,0,dormant
3737,treatment,1,new
3738,treatment,0,dormant
3739,treatment,0,active
3740,treatment,0,new
3741,treatment,0,dormant
3742,treatment,0,active
3743,treatment,0,active
3744,control,0,active
3745,control,0,active
3746,control,0,active
3747,treatment,1,active
3748,control,0,new
3749,control,0,new
3750,treatment,0,dormant
3751,treatment,0,new
3752,treatment,0,active
3753,control,0,new
3754,treatment,0,dormant
3755,control,0,active
3756,control,0,active
3757,control,0,active
3758,control,0,active
3759,control,0,active
3760,treatment,0,active
3761,control,0,active
3762,treatment,0,active
3763,treatment,0,new
3764,control,1,active
3765,control,0,active
3766,control,0,dormant
3767,treatment,0,new
3768,control,0,active
3769,control,0,new
3770,control,0,active
3771,treatment,0,active
3772,treatment,0,active
3773,control,0,dormant
3774,treatment,0,active
3775,treatment,0,dormant
3776,treatment,1,active
3777,treatment,0,dormant
3778,treatment,0,active
3779,treatment,0,active
3780,treatment,0,dormant
3781,control,1,dormant
3782,control,0,active
3783,control,0,new
3784,treatment,0,dormant
3785,treatment,0,active
3786,control,0,new
3787,treatment,0,dormant
3788,control,0,active
3789,control,0,active
3790,treatment,0,dormant
3791,control,0,active
3792,control,0,active
3793,treatment,0,active
3794,treatment,0,dormant
3795,control,0,active
3796,treatment,0,new
3797,treatment,1,active
3798,control,0,active
3799,control,1,dormant
3800,treatment,0,dormant
3801,control,0,active
3802,treatment,0,active
3803,treatment,1,active
3804,treatment,0,dormant
3805,control,0,active
3806,treatment,0,dormant
3807,control,0,dormant
3808,control,0,active
3809,control,0,active
3810,control,0,active
3811,treatment,0,active
3812,control,0,dormant
3813,control,0,dormant
3814,treatment,0,dormant
3815,control,0,active
3816,treatment,0,new
3817,control,0,active
3818,treatment,0,active
3819,treatment,0,dormant
3820,control,0,new
3821,control,0,active
3822,control,0,dormant
3823,treatment,1,new
3824,control,0,dormant
3825,control,0,active
3826,control,0,new
3827,control,0,dormant
3828,control,0,dormant
3829,treatment,0,dormant
3830,control,0,new
3831,control,0,active
3832,treatment,0,active
3833,treatment,0,active
3834,control,1,active
3835,control,0,active
3836,control,0,dormant
3837,treatment,1,active
3838,control,0,dormant
3839,treatment,0,new
3840,treatment,0,active
3841,treatment,0,new
3842,control,0,active
3843,control,0,new
3844,control,0,new
3845,control,0,active
3846,treatment,0,active
3847,treatment,0,active
3848,treatment,0,new
3849,treatment,0,new
3850,control,0,active
3851,control,0,dormant
3852,control,0,active
3853,treatment,1,active
3854,treatment,0,new
3855,treatment,0,active
3856,control,0,new
3857,control,0,new
3858,treatment,0,new
3859,control,0,active
3860,treatment,0,active
3861,treatment,0,active
3862,treatment,0,dormant
3863,control,0,dormant
3864,control,0,active
3865,control,0,dormant
3866,control,0,active
3867,control,0,active
3868,treatment,0,active
3869,treatment,0,active
3870,control,0,active
3871,control,0,active
3872,control,0,new
3873,control,0,dormant
3874,treatment,0,active
3875,control,0,dormant
3876,control,0,dormant
3877,control,0,active
3878,treatment,0,dormant
3879,treatment,0,dormant
3880,control,1,dormant
3881,treatment,0,dormant
3882,treatment,0,dormant
3883,treatment,0,active
3884,control,0,new
3885,treatment,0,active
3886,treatment,1,new
3887,treatment,0,active
3888,treatment,0,active
3889,treatment,0,dormant
3890,control,0,active
3891,treatment,0,new
3892,treatment,0,active
3893,treatment,0,dormant
3894,control,1,active
3895,treatment,0,active
3896,treatment,0,active
3897,control,0,dormant
3898,treatment,0,dormant
3899,treatment,1,dormant
3900,treatment,0,new
3901,control,0,dormant
3902,control,0,new
3903,treatment,0,active
3904,control,0,active
3905,treatment,0,active
3906,control,0,active
3907,treatment,1,dormant
3908,control,0,dormant
3909,treatment,0,dormant
3910,control,0,dormant
3911,control,0,new
3912,control,0,new
3913,control,0,active
3914,treatment,1,active
3915,treatment,0,active
3916,control,0,active
3917,treatment,0,dormant
3918,control,0,dormant
3919,treatment,1,active
3920,treatment,0,dormant
3921,treatment,0,dormant
3922,control,0,active
3923,treatment,0,active
3924,control,0,new
3925,treatment,0,dormant
3926,control,0,active
3927,treatment,0,active
3928,treatment,0,active
3929,treatment,0,active
3930,control,0,new
3931,treatment,0,active
3932,control,0,active
3933,treatment,0,active
3934,control,1,dormant
3935,control,0,active
3936,treatment,0,active
3937,control,0,dormant
3938,control,0,active
3939,control,0,active
3940,control,0,active
3941,treatment,0,dormant
3942,treatment,0,new
3943,control,0,active
3944,control,0,active
3945,control,0,active
3946,control,1,dormant
3947,treatment,0,dormant
3948,treatment,0,dormant
3949,control,0,dormant
3950,control,0,new
3951,control,1,new
3952,treatment,0,dormant
3953,treatment,1,active
3954,control,0,active
3955,control,1,dormant
3956,treatment,0,dormant
3957,treatment,0,dormant
3958,control,0,active
3959,control,0,dormant
3960,control,0,active
3961,treatment,0,dormant
3962,control,0,active
3963,control,1,active
3964,treatment,0,active
3965,control,0,new
3966,treatment,0,active
3967,control,1,active
3968,control,1,active
3969,treatment,0,dormant
3970,control,0,active
3971,treatment,0,new
3972,treatment,0,dormant
3973,control,0,active
3974,treatment,1,dormant
3975,control,0,active
3976,treatment,0,new
3977,control,0,active
3978,treatment,0,new
3979,control,0,dormant
3980,control,0,new
3981,treatment,0,active
3982,treatment,0,active
3983,control,0,dormant
3984,control,0,dormant
3985,treatment,1,active
3986,treatment,0,active
3987,control,0,active
3988,control,0,dormant
3989,control,0,active
3990,treatment,0,active
3991,control,0,active
3992,control,0,active
3993,treatment,0,active
3994,control,0,new
3995,control,0,active
3996,control,0,new
3997,control,1,active
3998,control,0,active
3999,treatment,0,active
4000,control,0,dormant
4001,treatment,0,dormant
4002,treatment,0,active
4003,treatment,0,active
4004,control,0,new
4005,control,0,new
4006,control,1,active
4007,control,0,dormant
4008,control,0,active
4009,treatment,0,active
4010,control,1,active
4011,control,0,active
4012,control,1,new
4013,treatment,0,active
4014,control,0,dormant
4015,treatment,0,new
4016,control,0,active
4017,treatment,1,active
4018,treatment,0,dormant
4019,control,1,active
4020,control,0,active
4021,control,0,active
4022,control,0,active
4023,treatment,0,new
4024,treatment,0,dormant
4025,treatment,0,active
4026,treatment,0,dormant
4027,control,0,new
4028,control,0,active
4029,treatment,0,active
4030,control,0,new
4031,treatment,0,new
4032,control,0,active
4033,control,0,active
4034,treatment,0,active
4035,control,0,active
4036,treatment,0,dormant
4037,treatment,0,active
4038,treatment,0,active
4039,treatment,0,active
4040,treatment,0,new
4041,treatment,0,active
4042,control,0,active
4043,control,0,new
4044,treatment,0,dormant
4045,control,0,active
4046,control,0,active
4047,control,0,active
4048,treatment,0,dormant
4049,treatment,1,active
4050,control,0,active
4051,treatment,0,active
4052,treatment,0,active
4053,treatment,0,dormant
4054,treatment,0,active
4055,treatment,0,active
4056,control,0,new
4057,treatment,0,dormant
4058,control,0,active
4059,treatment,0,dormant
4060,treatment,1,active
4061,control,0,dormant
4062,control,1,dormant
4063,treatment,0,dormant
4064,control,0,dormant
4065,treatment,0,active
4066,control,0,dormant
4067,control,1,active
4068,treatment,0,active
4069,treatment,0,new
4070,treatment,0,dormant
4071,control,0,new
4072,treatment,0,active
4073,treatment,0,active
4074,treatment,1,active
4075,treatment,0,dormant
4076,treatment,0,active
4077,control,0,active
4078,control,0,active
4079,treatment,0,dormant
4080,control,0,active
4081,treatment,0,new
4082,control,0,active
4083,treatment,1,active
4084,treatment,0,active
4085,control,0,new
4086,control,0,active
4087,control,0,active
4088,treatment,0,dormant
4089,treatment,0,active
4090,control,0,dormant
4091,treatment,1,active
4092,control,0,active
4093,control,0,active
4094,treatment,1,active
4095,control,0,dormant
4096,control,0,dormant
4097,control,0,dormant
4098,control,1,new
4099,control,0,active
4100,control,0,active
4101,treatment,0,dormant
4102,control,0,dormant
4103,treatment,0,active
4104,control,0,dormant
4105,control,0,active
4106,treatment,0,dormant
4107,treatment,0,new
4108,control,0,dormant
4109,treatment,0,active
4110,treatment,0,dormant
4111,treatment,0,dormant
4112,treatment,0,active
4113,control,0,active
4114,control,0,new
4115,treatment,0,active
4116,control,0,active
4117,treatment,0,active
4118,control,0,dormant
4119,control,1,new
4120,treatment,0,dormant
4121,control,0,active
4122,treatment,0,dormant
4123,treatment,0,dormant
