user_id,group,segment,opened,clicked
3201,control,new,1,0
3202,control,active,0,0
3203,treatment,dormant,1,0
3204,control,active,1,1
3205,control,active,0,0
3206,treatment,active,0,0
3207,control,new,0,0
3208,control,new,0,0
3209,treatment,active,0,0
3210,control,new,0,0
3211,control,new,0,0
3212,treatment,dormant,0,0
3213,treatment,new,0,0
3214,treatment,active,0,0
3215,control,active,0,0
3216,treatment,active,0,0
3217,control,active,0,0
3218,treatment,active,0,0
3219,control,active,0,0
3220,treatment,dormant,0,0
3221,treatment,dormant,0,0
3222,treatment,new,0,0
3223,treatment,new,1,0
3224,control,dormant,1,0
3225,treatment,active,0,0
3226,treatment,active,0,0
3227,control,active,0,0
3228,treatment,new,1,0
3229,control,active,0,0
3230,treatment,active,0,0
3231,treatment,active,0,0
3232,treatment,active,0,0
3233,control,dormant,0,0
3234,treatment,active,0,0
3235,treatment,new,0,0
3236,treatment,active,0,0
3237,control,dormant,0,0
3238,control,dormant,0,0
3239,treatment,active,0,0
3240,control,new,0,0
3241,treatment,dormant,0,0
3242,treatment,active,0,0
3243,treatment,new,0,0
3244,treatment,active,0,0
3245,treatment,active,0,0
3246,treatment,active,0,0
3247,treatment,active,0,0
3248,control,active,0,0
3249,control,dormant,0,0
3250,control,dormant,0,0
3251,control,dormant,0,0
3252,control,dormant,0,0
3253,control,new,0,0
3254,control,active,0,0
3255,treatment,active,1,0
3256,treatment,dormant,0,0
3257,treatment,active,0,0
3258,treatment,dormant,0,0
3259,control,active,0,0
3260,control,dormant,0,0
3261,treatment,new,0,0
3262,treatment,new,0,0
3263,control,dormant,0,0
3264,treatment,new,1,0
3265,treatment,dormant,0,0
3266,treatment,new,1,0
3267,treatment,active,0,0
3268,control,active,0,0
3269,treatment,active,0,0
3270,treatment,active,0,0
3271,control,active,0,0
3272,control,new,0,0
3273,treatment,new,0,0
3274,control,active,0,0
3275,treatment,active,0,0
3276,treatment,dormant,0,0
3277,control,active,0,0
3278,treatment,active,0,0
3279,treatment,active,0,0
3280,treatment,new,0,0
3281,treatment,active,1,0
3282,control,dormant,0,0
3283,control,dormant,0,0
3284,treatment,active,0,0
3285,control,active,1,0
3286,treatment,dormant,0,0
3287,treatment,active,0,0
3288,treatment,new,1,0
3289,treatment,new,1,1
3290,treatment,active,0,0
3291,control,dormant,1,0
3292,treatment,active,0,0
3293,control,new,0,0
3294,control,new,0,0
3295,treatment,dormant,1,0
3296,treatment,dormant,0,0
3297,treatment,active,0,0
3298,treatment,active,1,0
3299,treatment,new,0,0
3300,control,dormant,0,0
3301,treatment,dormant,0,0
3302,treatment,active,0,0
3303,control,dormant,0,0
3304,control,active,1,0
3305,treatment,new,0,0
3306,control,active,0,0
3307,treatment,new,0,0
3308,control,active,0,0
3309,control,active,0,0
3310,treatment,active,0,0
3311,control,active,0,0
3312,control,active,1,0
3313,control,new,0,0
3314,control,active,0,0
3315,control,active,1,1
3316,control,active,0,0
3317,treatment,dormant,0,0
3318,treatment,dormant,1,0
3319,control,dormant,0,0
3320,treatment,active,0,0
3321,treatment,new,0,0
3322,treatment,active,0,0
3323,control,active,0,0
3324,treatment,active,0,0
3325,control,new,0,0
3326,treatment,dormant,0,0
3327,control,new,0,0
3328,control,dormant,0,0
3329,treatment,dormant,0,0
3330,treatment,active,0,0
3331,control,dormant,0,0
3332,treatment,active,0,0
3333,treatment,dormant,0,0
3334,treatment,active,0,0
3335,control,dormant,0,0
3336,control,active,1,0
3337,treatment,dormant,1,0
3338,treatment,active,0,0
3339,treatment,active,0,0
3340,control,dormant,0,0
3341,control,dormant,0,0
3342,treatment,active,0,0
3343,treatment,new,1,0
3344,treatment,active,1,1
3345,treatment,dormant,0,0
3346,treatment,dormant,1,0
3347,treatment,dormant,1,0
3348,control,new,0,0
3349,treatment,active,1,0
3350,control,active,0,0
3351,treatment,dormant,0,0
3352,treatment,new,1,0
3353,control,dormant,0,0
3354,control,active,1,0
3355,control,new,0,0
3356,control,active,0,0
3357,treatment,active,0,0
3358,control,active,0,0
3359,treatment,new,0,0
3360,control,new,0,0
3361,treatment,dormant,0,0
3362,treatment,new,0,0
3363,treatment,active,0,0
3364,treatment,active,0,0
3365,treatment,active,0,0
3366,treatment,dormant,0,0
3367,control,active,1,0
3368,treatment,dormant,0,0
3369,control,active,0,0
3370,control,new,1,0
3371,treatment,new,0,0
3372,control,active,0,0
3373,treatment,active,0,0
3374,control,dormant,1,0
3375,treatment,active,0,0
3376,control,active,1,0
3377,treatment,new,1,1
3378,treatment,active,0,0
3379,treatment,active,0,0
3380,treatment,active,0,0
3381,control,active,0,0
3382,treatment,new,0,0
3383,control,active,1,0
3384,control,dormant,0,0
3385,control,active,0,0
3386,treatment,active,1,0
3387,control,dormant,0,0
3388,control,active,0,0
3389,control,active,0,0
3390,treatment,new,0,0
3391,treatment,active,0,0
3392,control,new,1,0
3393,treatment,dormant,0,0
3394,treatment,dormant,0,0
3395,control,dormant,0,0
3396,control,dormant,0,0
3397,treatment,active,0,0
3398,control,active,0,0
3399,treatment,dormant,1,0
3400,treatment,dormant,0,0
3401,treatment,active,1,0
3402,treatment,dormant,0,0
3403,treatment,active,1,0
3404,treatment,active,0,0
3405,control,active,0,0
3406,control,active,0,0
3407,treatment,new,1,1
3408,treatment,active,1,0
3409,treatment,active,0,0
3410,control,active,0,0
3411,treatment,active,0,0
3412,control,dormant,1,0
3413,treatment,active,1,1
3414,treatment,active,1,0
3415,control,new,1,0
3416,control,new,1,0
3417,treatment,dormant,0,0
3418,treatment,active,1,0
3419,treatment,dormant,0,0
3420,control,new,1,0
3421,control,active,0,0
3422,control,active,0,0
3423,control,active,0,0
3424,control,new,0,0
3425,control,new,0,0
3426,treatment,active,0,0
3427,treatment,new,0,0
3428,control,dormant,0,0
3429,treatment,active,0,0
3430,treatment,new,0,0
3431,control,new,1,0
3432,treatment,active,1,0
3433,control,new,0,0
3434,control,dormant,0,0
3435,treatment,dormant,0,0
3436,control,active,0,0
3437,control,active,0,0
3438,control,new,0,0
3439,control,active,0,0
3440,control,active,0,0
3441,control,active,0,0
3442,control,active,0,0
3443,control,active,1,0
3444,treatment,active,0,0
3445,treatment,new,0,0
3446,treatment,active,0,0
3447,control,active,0,0
3448,control,dormant,0,0
3449,treatment,new,0,0
3450,treatment,dormant,0,0
3451,treatment,active,0,0
3452,control,new,0,0
3453,treatment,active,0,0
3454,treatment,active,0,0
3455,control,dormant,1,0
3456,treatment,new,0,0
3457,control,active,0,0
3458,control,active,0,0
3459,control,dormant,0,0
3460,treatment,active,0,0
3461,treatment,dormant,0,0
3462,control,dormant,1,0
3463,treatment,active,0,0
3464,treatment,dormant,0,0
3465,treatment,dormant,0,0
3466,treatment,active,1,0
3467,control,active,0,0
3468,treatment,active,0,0
3469,control,active,0,0
3470,control,new,0,0
3471,treatment,active,0,0
3472,control,active,1,1
3473,treatment,active,0,0
3474,treatment,new,0,0
3475,control,dormant,1,0
3476,control,dormant,0,0
3477,control,new,0,0
3478,control,active,0,0
3479,treatment,active,0,0
3480,treatment,dormant,0,0
3481,treatment,new,0,0
3482,control,active,1,1
3483,control,dormant,1,0
3484,control,dormant,0,0
3485,treatment,dormant,0,0
3486,control,dormant,0,0
3487,treatment,new,0,0
3488,control,active,0,0
3489,treatment,active,1,0
3490,treatment,new,0,0
3491,control,dormant,1,1
3492,control,new,0,0
3493,treatment,active,0,0
3494,treatment,dormant,0,0
3495,control,new,0,0
3496,control,dormant,1,1
3497,treatment,dormant,1,0
3498,control,active,0,0
3499,treatment,new,0,0
3500,treatment,active,0,0
3501,control,active,0,0
3502,control,active,0,0
3503,control,active,0,0
3504,control,dormant,0,0
3505,control,new,0,0
3506,treatment,dormant,1,0
3507,treatment,new,0,0
3508,control,active,0,0
3509,control,dormant,0,0
3510,control,active,0,0
3511,treatment,new,0,0
3512,control,active,0,0
3513,control,dormant,1,1
3514,treatment,active,1,0
3515,treatment,active,1,0
3516,control,active,0,0
3517,control,dormant,0,0
3518,control,dormant,0,0
3519,treatment,active,0,0
3520,control,dormant,0,0
3521,control,active,0,0
3522,control,active,0,0
3523,treatment,new,0,0
3524,treatment,active,1,0
3525,control,active,0,0
3526,control,new,1,0
3527,treatment,active,0,0
3528,treatment,dormant,0,0
3529,treatment,active,0,0
3530,treatment,active,0,0
3531,treatment,dormant,0,0
3532,treatment,new,0,0
3533,treatment,active,0,0
3534,treatment,dormant,0,0
3535,treatment,active,0,0
3536,control,active,0,0
3537,control,new,0,0
3538,control,dormant,1,0
3539,treatment,active,0,0
3540,control,dormant,0,0
3541,treatment,active,1,0
3542,treatment,active,1,0
3543,control,dormant,0,0
3544,treatment,active,0,0
3545,control,active,0,0
3546,control,active,0,0
3547,control,dormant,0,0
3548,treatment,active,0,0
3549,control,active,1,1
3550,treatment,new,0,0
3551,control,dormant,1,1
3552,control,new,1,0
3553,control,active,0,0
3554,treatment,active,0,0
3555,treatment,active,0,0
3556,treatment,active,1,0
3557,control,new,0,0
3558,control,active,0,0
3559,treatment,dormant,0,0
3560,treatment,dormant,1,0
3561,treatment,new,1,0
3562,treatment,dormant,0,0
3563,treatment,active,0,0
3564,treatment,dormant,0,0
3565,control,active,0,0
3566,treatment,active,1,1
3567,control,dormant,0,0
3568,control,dormant,0,0
3569,treatment,active,0,0
3570,treatment,active,0,0
3571,control,active,0,0
3572,treatment,active,0,0
3573,treatment,active,0,0
3574,control,active,0,0
3575,control,dormant,0,0
3576,control,new,0,0
3577,treatment,active,0,0
3578,control,new,0,0
3579,treatment,active,0,0
3580,control,new,0,0
3581,control,active,0,0
3582,control,dormant,0,0
3583,treatment,dormant,0,0
3584,treatment,active,1,1
3585,control,active,0,0
3586,control,active,0,0
3587,control,dormant,0,0
3588,treatment,dormant,0,0
3589,control,active,0,0
3590,treatment,active,0,0
3591,control,dormant,0,0
3592,control,new,0,0
3593,control,active,0,0
3594,control,dormant,0,0
3595,control,dormant,0,0
3596,control,active,1,0
3597,treatment,active,0,0
3598,control,active,0,0
3599,treatment,active,0,0
3600,control,active,0,0
3601,control,active,0,0
3602,treatment,dormant,0,0
3603,control,dormant,0,0
3604,treatment,new,0,0
3605,treatment,active,0,0
3606,control,active,0,0
3607,treatment,active,1,0
3608,treatment,active,0,0
3609,control,active,1,0
3610,treatment,dormant,0,0
3611,control,active,1,0
3612,control,dormant,0,0
3613,control,dormant,0,0
3614,control,new,0,0
3615,treatment,active,1,0
3616,control,dormant,0,0
3617,control,dormant,0,0
3618,treatment,new,1,1
3619,control,new,0,0
3620,control,new,0,0
3621,treatment,dormant,0,0
3622,treatment,new,0,0
3623,treatment,active,0,0
3624,treatment,dormant,0,0
3625,treatment,new,1,1
3626,treatment,active,0,0
3627,treatment,active,0,0
3628,control,dormant,0,0
3629,treatment,active,1,1
3630,treatment,active,0,0
3631,treatment,active,1,0
3632,control,active,0,0
3633,control,new,0,0
3634,treatment,active,0,0
3635,treatment,active,0,0
3636,treatment,dormant,0,0
3637,control,dormant,0,0
3638,control,active,0,0
3639,treatment,active,1,1
3640,control,active,1,0
3641,treatment,dormant,1,0
3642,control,active,1,1
3643,control,active,0,0
3644,treatment,active,0,0
3645,treatment,active,1,1
3646,treatment,active,0,0
3647,treatment,active,0,0
3648,control,new,0,0
3649,control,dormant,0,0
3650,control,active,0,0
3651,treatment,new,0,0
3652,control,active,0,0
3653,treatment,active,1,0
3654,control,active,0,0
3655,treatment,active,1,1
3656,treatment,active,0,0
3657,control,active,1,0
3658,treatment,active,1,1
3659,treatment,new,0,0
3660,control,dormant,1,0
3661,treatment,active,0,0
3662,treatment,active,1,0
3663,treatment,new,0,0
3664,control,active,0,0
3665,control,active,0,0
3666,treatment,active,0,0
3667,control,dormant,0,0
3668,treatment,new,1,1
3669,treatment,active,1,0
3670,treatment,dormant,1,0
3671,treatment,dormant,0,0
3672,treatment,new,1,0
3673,control,active,0,0
3674,treatment,active,1,0
3675,control,new,0,0
3676,control,active,0,0
3677,treatment,new,1,0
3678,treatment,dormant,1,0
3679,control,active,0,0
3680,control,new,0,0
3681,control,new,0,0
3682,treatment,dormant,0,0
3683,control,new,0,0
3684,treatment,active,0,0
3685,treatment,active,0,0
3686,treatment,active,0,0
3687,control,active,0,0
3688,treatment,new,0,0
3689,treatment,active,0,0
3690,treatment,new,0,0
3691,treatment,active,0,0
3692,treatment,active,0,0
3693,control,active,0,0
3694,treatment,new,0,0
3695,treatment,active,0,0
3696,control,active,0,0
3697,treatment,dormant,1,0
3698,control,active,0,0
3699,treatment,active,0,0
3700,control,active,0,0
3701,control,dormant,0,0
3702,treatment,dormant,1,0
3703,treatment,active,0,0
3704,treatment,active,0,0
3705,control,active,0,0
3706,control,active,0,0
3707,control,dormant,0,0
3708,treatment,active,1,1
3709,control,new,1,1
3710,control,dormant,0,0
3711,treatment,dormant,1,1
3712,control,active,0,0
3713,control,active,1,1
3714,treatment,active,1,0
3715,control,dormant,0,0
3716,treatment,dormant,0,0
3717,treatment,active,0,0
3718,treatment,active,0,0
3719,treatment,dormant,0,0
3720,treatment,active,1,0
3721,control,active,1,0
3722,control,dormant,0,0
3723,treatment,active,1,0
3724,treatment,active,1,1
3725,control,dormant,0,0
3726,treatment,dormant,0,0
3727,treatment,active,0,0
3728,treatment,active,0,0
3729,control,active,0,0
3730,control,active,0,0
3731,treatment,new,1,1
3732,treatment,dormant,1,0
3733,control,active,0,0
3734,control,active,1,0
3735,treatment,active,0,0
3736,treatment,dormant,1,0
3737,control,active,0,0
3738,control,new,0,0
3739,control,new,1,0
3740,treatment,active,0,0
3741,control,active,0,0
3742,treatment,active,0,0
3743,control,active,0,0
3744,control,new,1,1
3745,control,active,0,0
3746,control,active,1,0
3747,treatment,new,0,0
3748,treatment,new,0,0
3749,control,new,0,0
3750,treatment,new,1,0
3751,control,active,0,0
3752,control,new,0,0
3753,control,active,0,0
3754,control,new,0,0
3755,treatment,dormant,1,0
3756,control,dormant,0,0
3757,control,active,0,0
3758,treatment,active,0,0
3759,control,active,0,0
3760,control,active,0,0
3761,control,new,0,0
3762,treatment,active,0,0
3763,control,active,0,0
3764,treatment,dormant,0,0
3765,control,new,1,0
3766,control,dormant,0,0
3767,treatment,dormant,0,0
3768,control,new,0,0
3769,control,active,0,0
3770,treatment,new,1,0
3771,treatment,active,0,0
3772,treatment,active,1,0
3773,treatment,active,0,0
3774,treatment,active,0,0
3775,control,dormant,0,0
3776,treatment,new,0,0
3777,control,dormant,0,0
3778,control,active,0,0
3779,control,dormant,1,1
3780,treatment,active,1,1
3781,treatment,new,0,0
3782,control,dormant,0,0
3783,treatment,active,0,0
3784,treatment,active,0,0
3785,treatment,active,1,0
3786,treatment,active,0,0
3787,control,active,0,0
3788,control,dormant,1,1
3789,treatment,new,1,0
3790,control,active,0,0
3791,treatment,dormant,0,0
3792,treatment,new,1,0
3793,control,new,0,0
3794,control,dormant,1,0
3795,control,active,0,0
3796,treatment,active,0,0
3797,control,new,0,0
3798,treatment,active,1,1
3799,control,new,1,0
3800,control,active,1,0
3801,treatment,dormant,0,0
3802,treatment,active,1,0
3803,treatment,active,0,0
3804,treatment,dormant,0,0
3805,treatment,active,0,0
3806,treatment,dormant,1,0
3807,treatment,active,1,0
3808,treatment,dormant,0,0
3809,control,new,0,0
3810,treatment,new,1,1
3811,treatment,active,0,0
3812,control,active,1,0
3813,treatment,dormant,0,0
3814,control,active,0,0
3815,control,active,0,0
3816,treatment,dormant,0,0
3817,control,active,0,0
3818,treatment,active,0,0
3819,control,active,0,0
3820,control,active,0,0
3821,control,new,1,0
3822,treatment,dormant,0,0
3823,treatment,new,0,0
3824,control,new,1,0
3825,control,dormant,0,0
3826,treatment,active,0,0
3827,treatment,active,0,0
3828,control,active,1,1
3829,control,active,1,0
3830,treatment,active,0,0
3831,treatment,active,1,1
3832,treatment,active,0,0
3833,treatment,dormant,0,0
3834,treatment,active,1,0
3835,control,dormant,0,0
3836,treatment,new,1,0
3837,control,active,0,0
3838,treatment,active,0,0
3839,control,dormant,1,0
3840,treatment,new,0,0
3841,treatment,active,1,0
3842,control,dormant,1,0
3843,control,active,1,0
3844,treatment,dormant,0,0
3845,treatment,new,0,0
3846,treatment,dormant,1,0
3847,treatment,dormant,1,1
3848,treatment,active,0,0
3849,control,active,1,0
3850,control,new,0,0
3851,treatment,dormant,1,0
3852,control,active,0,0
3853,control,new,0,0
3854,control,active,0,0
3855,treatment,active,0,0
3856,control,new,0,0
3857,treatment,active,0,0
3858,control,new,1,0
3859,treatment,active,0,0
3860,control,active,0,0
3861,treatment,active,0,0
3862,treatment,dormant,0,0
3863,control,dormant,0,0
3864,treatment,active,0,0
3865,treatment,new,0,0
3866,treatment,active,0,0
3867,treatment,active,0,0
3868,treatment,active,1,1
3869,treatment,active,0,0
3870,treatment,active,0,0
3871,treatment,dormant,0,0
3872,control,new,0,0
3873,control,active,0,0
3874,treatment,new,0,0
3875,treatment,dormant,1,1
3876,control,new,1,0
3877,control,new,0,0
3878,control,active,1,0
3879,treatment,active,0,0
3880,control,active,0,0
3881,treatment,active,0,0
3882,treatment,active,0,0
3883,control,new,0,0
3884,treatment,active,0,0
3885,treatment,dormant,1,1
3886,treatment,active,0,0
3887,treatment,dormant,0,0
3888,control,active,0,0
3889,control,active,1,1
3890,treatment,new,0,0
3891,treatment,active,0,0
3892,control,dormant,0,0
3893,treatment,dormant,0,0
3894,control,active,0,0
3895,treatment,new,0,0
3896,treatment,new,0,0
3897,control,active,0,0
3898,control,active,0,0
3899,control,new,0,0
3900,control,dormant,0,0
3901,treatment,active,0,0
3902,control,dormant,0,0
3903,treatment,dormant,1,0
3904,control,dormant,0,0
3905,control,active,0,0
3906,treatment,active,0,0
3907,control,active,1,1
3908,control,active,0,0
3909,control,active,0,0
3910,control,dormant,0,0
